3.270881175994873,3.057206153869629,2.899064540863037,2.815519332885742,2.712131977081299,2.625093936920166,2.6195788383483887,2.6195788383483887,2.6195788383483887,2.6195788383483887,2.329491138458252,2.2943367958068848,2.2943367958068848,2.2943367958068848,2.2943367958068848,2.2943367958068848,2.2943367958068848,2.2943367958068848,2.2943367958068848,
3.816925525665283,3.257335662841797,3.044668674468994,2.678269386291504,2.0939273834228516,1.620349407196045,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,1.6036429405212402,
0.6814353466033936,0.653557538986206,0.3772006034851074,0.17263317108154297,-0.03185224533081055,-0.3135721683502197,-0.6404597759246826,-0.7018988132476807,-0.7023136615753174,-1.0284744501113892,-1.0700697898864746,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,-1.0792744159698486,
0.3868296146392822,-0.18053793907165527,-0.18053793907165527,-0.3446197509765625,-0.5291311740875244,-0.5626506805419922,-0.5643956661224365,-0.5643956661224365,-0.8679749965667725,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,-0.9645371437072754,
-0.5892531871795654,-1.2151094675064087,-1.4674148559570312,-1.4695156812667847,-1.5008411407470703,-1.5477204322814941,-2.0605664253234863,-2.1205928325653076,-2.170949935913086,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,-2.174252986907959,
-6.4047088623046875,-6.5937113761901855,-6.775744915008545,-6.848066329956055,-6.94936466217041,-7.00765323638916,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,-7.009791374206543,
-2.279146671295166,-2.3470444679260254,-2.567286968231201,-2.5809898376464844,-2.603628396987915,-2.636566162109375,-2.640512228012085,-2.640512228012085,-2.640512228012085,-2.640512228012085,-2.8987302780151367,-2.9163451194763184,-2.974818706512451,-3.0495991706848145,-3.052379846572876,-3.052379846572876,-3.052379846572876,-3.052379846572876,-3.052379846572876,
0.3059999942779541,-0.018558263778686523,-0.028280019760131836,-0.04019951820373535,-0.06492996215820312,-0.1527872085571289,-0.15581917762756348,-0.15581917762756348,-0.27754974365234375,-0.31569910049438477,-0.31569910049438477,-0.47060465812683105,-0.4753720760345459,-0.4753720760345459,-0.4753720760345459,-0.4753720760345459,-0.4753720760345459,-0.4753720760345459,-0.4753720760345459,
-1.700702428817749,-1.9743205308914185,-2.2485806941986084,-2.4234602451324463,-2.714416742324829,-3.5434014797210693,-3.621394395828247,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6225814819335938,-3.6721320152282715,-3.7345051765441895,-3.7345051765441895,-3.7345051765441895,
0.9515666961669922,0.8171710968017578,0.8171710968017578,0.8171710968017578,0.4875936508178711,-0.2972681522369385,-0.40566468238830566,-0.41754937171936035,-0.41754937171936035,-0.41754937171936035,-0.41754937171936035,-0.41754937171936035,-0.5405845642089844,-0.7628493309020996,-0.7714505195617676,-0.7714505195617676,-0.7714505195617676,-0.7714505195617676,-0.7714505195617676,
-1.5405471324920654,-1.909616231918335,-1.909616231918335,-1.9966200590133667,-2.0892555713653564,-2.5109522342681885,-2.8540570735931396,-2.897726535797119,-2.997865915298462,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,-3.0057294368743896,
1.0358459949493408,0.7688682079315186,0.6920554637908936,0.5461623668670654,0.5303518772125244,0.4999229907989502,0.4999229907989502,0.4999229907989502,0.15260696411132812,0.012463569641113281,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,0.009495735168457031,
0.36482858657836914,0.3591952323913574,0.11737895011901855,0.11737895011901855,0.06367778778076172,-0.0037059783935546875,-0.04678988456726074,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.05929303169250488,-0.060793399810791016,-0.06202054023742676,-0.06202054023742676,-0.06202054023742676,
-0.27100706100463867,-0.39385366439819336,-0.4171018600463867,-0.8589937686920166,-0.8833391666412354,-1.1394777297973633,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,-1.1481225490570068,
-6.181761741638184,-6.181761741638184,-6.28466796875,-6.28466796875,-6.294093132019043,-6.516014099121094,-6.525030136108398,-6.525030136108398,-6.525030136108398,-6.525030136108398,-6.525030136108398,-6.942534923553467,-6.956390857696533,-6.956390857696533,-6.956390857696533,-6.956390857696533,-6.956390857696533,-6.956390857696533,-6.956390857696533,
0.8454360961914062,0.8111505508422852,0.7610859870910645,0.5360045433044434,0.39140748977661133,0.3781590461730957,0.17000150680541992,0.11417818069458008,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,0.10932445526123047,
1.5893900394439697,1.3715755939483643,1.3715755939483643,1.073772668838501,0.9326393604278564,0.8687732219696045,0.5621249675750732,0.5428779125213623,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,0.5387327671051025,
-4.516110897064209,-5.0726318359375,-5.528861045837402,-5.582849502563477,-5.739195823669434,-5.816962242126465,-5.822028636932373,-6.052920341491699,-6.072096824645996,-6.147502899169922,-6.191859722137451,-6.192955493927002,-6.192955493927002,-6.192955493927002,-6.192955493927002,-6.192955493927002,-6.192955493927002,-6.192955493927002,-6.192955493927002,
-0.3578040599822998,-0.7418463230133057,-0.9865758419036865,-1.181152582168579,-1.2282569408416748,-1.3018605709075928,-1.5024690628051758,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.5281455516815186,-1.8738828897476196,
1.63909912109375,1.6328325271606445,1.5038261413574219,1.267080307006836,1.136256217956543,0.6691956520080566,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.6622674465179443,0.5633406639099121,0.4837214946746826,
-0.1950058937072754,-0.7856478691101074,-0.7856478691101074,-0.8022403717041016,-0.8387293815612793,-0.9110066890716553,-0.9112215042114258,-1.4860079288482666,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,-1.522360920906067,
-5.946631908416748,-6.330178737640381,-6.342879295349121,-6.342879295349121,-6.379014015197754,-6.693478107452393,-6.789636611938477,-6.789636611938477,-6.789636611938477,-6.789636611938477,-6.917975425720215,-7.002134799957275,-7.005036354064941,-7.03684663772583,-7.057307243347168,-7.0582275390625,-7.0582275390625,-7.104395866394043,-7.115960121154785,
1.2131316661834717,1.0531036853790283,1.0531036853790283,0.8100450038909912,0.7888820171356201,0.38852381706237793,0.11112761497497559,0.11025214195251465,0.11025214195251465,0.11025214195251465,0.11025214195251465,-0.17114639282226562,-0.19946742057800293,-0.19946742057800293,-0.19946742057800293,-0.19946742057800293,-0.19946742057800293,-0.19946742057800293,-0.19946742057800293,
-1.7596954107284546,-1.7596954107284546,-2.0106711387634277,-2.240767478942871,-2.421759605407715,-2.7116098403930664,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,-2.7687363624572754,
3.886608839035034,3.6647489070892334,3.4641497135162354,3.4641497135162354,3.3889882564544678,2.9923670291900635,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,2.970637559890747,
