343,-1.016925573348999,-1.1247361898422241,-1.1374338865280151,-1.3040636777877808,-1.4137427806854248,-1.6592652797698975,-1.9144536256790161,-1.9166162014007568,-1.9166162014007568,-1.9166162014007568,-2.1977224349975586,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,-2.2362990379333496,
619,0.3263370990753174,0.19914031028747559,0.17180180549621582,0.10209989547729492,-0.005189657211303711,-0.027604341506958008,-0.25047898292541504,-0.2547314167022705,-0.2547314167022705,-0.2547314167022705,-0.2547314167022705,-0.2547314167022705,-0.2547314167022705,-0.4137887954711914,-0.41985583305358887,-0.41985583305358887,-0.41985583305358887,-0.41985583305358887,-0.41985583305358887,
1307,-2.424987316131592,-2.561784267425537,-2.6514840126037598,-2.664076089859009,-2.7146873474121094,-2.8430681228637695,-2.8747501373291016,-2.8764867782592773,-2.876574754714966,-2.876574754714966,-2.9403581619262695,-2.955138683319092,-2.9556326866149902,-2.9556326866149902,-2.9556326866149902,-2.9556326866149902,-2.9556326866149902,-2.9556326866149902,-2.9556326866149902,
1690,-2.06534481048584,-2.2099556922912598,-2.866248607635498,-3.004354238510132,-3.0467751026153564,-3.1434075832366943,-3.6003339290618896,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,-3.6273045539855957,
2033,-3.280398368835449,-3.4848647117614746,-4.002481937408447,-4.002481937408447,-4.0991129875183105,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,-4.240379810333252,
2943,-3.7373411655426025,-3.7373411655426025,-3.872633457183838,-3.9233734607696533,-3.983520030975342,-4.278153419494629,-4.287553310394287,-4.287553310394287,-4.287553310394287,-4.287553310394287,-4.287553310394287,-4.522772312164307,-4.562496662139893,-4.563579082489014,-4.563629150390625,-4.563629150390625,-4.563629150390625,-4.563629150390625,-4.563629150390625,
3500,1.4541637897491455,1.2170512676239014,1.1898605823516846,0.9927775859832764,0.8455054759979248,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,0.791039228439331,
3867,-2.0976181030273438,-2.0976181030273438,-2.215406894683838,-2.227673053741455,-2.2674267292022705,-2.470587968826294,-2.547739267349243,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,-2.5486817359924316,
4126,-1.0861730575561523,-1.1883094310760498,-1.2389845848083496,-1.2998912334442139,-1.3295254707336426,-1.730854868888855,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,-1.7958264350891113,
4992,-4.780608177185059,-5.097728729248047,-5.149259090423584,-5.252241134643555,-5.275157928466797,-5.328581809997559,-5.328581809997559,-5.328581809997559,-5.328581809997559,-5.328581809997559,-5.330827236175537,-5.3316521644592285,-5.336601257324219,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,
5162,-5.098955154418945,-5.541350364685059,-5.614496231079102,-5.718512535095215,-5.879690647125244,-6.341248989105225,-6.3650383949279785,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,-6.366318702697754,
5869,0.736635684967041,0.624305248260498,0.624305248260498,0.6144146919250488,0.5282418727874756,0.40789127349853516,0.39417314529418945,-0.04882407188415527,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,-0.09732508659362793,
