343,-1.016925573348999,-1.1247361898422241,-1.1374338865280151,-1.3040636777877808,-1.4137427806854248,-1.6591675281524658,-1.9138625860214233,-1.915722370147705,-1.915722370147705,-1.915722370147705,-2.1965558528900146,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,-2.2365188598632812,
619,0.3263370990753174,0.19914031028747559,0.17180180549621582,0.10209989547729492,-0.005189657211303711,-0.02899336814880371,-0.24945759773254395,-0.2558577060699463,-0.2558577060699463,-0.2558577060699463,-0.2558577060699463,-0.2558577060699463,-0.2558577060699463,-0.41474175453186035,-0.4218885898590088,-0.4218885898590088,-0.4218885898590088,-0.4218885898590088,-0.4218885898590088,
1307,-2.424987316131592,-2.561784267425537,-2.6514840126037598,-2.664076089859009,-2.7146873474121094,-2.8430140018463135,-2.873314380645752,-2.8760716915130615,-2.8760716915130615,-2.8760716915130615,-2.9403581619262695,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,-2.9562041759490967,
1690,-2.06534481048584,-2.2099556922912598,-2.867295026779175,-3.0007307529449463,-3.045474052429199,-3.1427886486053467,-3.534876585006714,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,-3.6259984970092773,
2033,-3.280398368835449,-3.4848647117614746,-4.002481937408447,-4.002481937408447,-4.0991129875183105,-4.251579761505127,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,-4.254009246826172,
2943,-3.7373411655426025,-3.7373411655426025,-3.872633457183838,-3.9233734607696533,-3.983520030975342,-4.278153419494629,-4.29072904586792,-4.29072904586792,-4.29072904586792,-4.29072904586792,-4.29072904586792,-4.546867847442627,-4.562960147857666,-4.562960147857666,-4.562960147857666,-4.562960147857666,-4.562960147857666,-4.562960147857666,-4.562960147857666,
3500,1.4541637897491455,1.2170512676239014,1.1898605823516846,0.9927775859832764,0.8455054759979248,0.791039228439331,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,0.789475679397583,
3867,-2.0976181030273438,-2.0976181030273438,-2.215406894683838,-2.227673053741455,-2.2674267292022705,-2.476344108581543,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,-2.551159620285034,
4126,-1.0861730575561523,-1.1883094310760498,-1.2389845848083496,-1.2998912334442139,-1.3295254707336426,-1.731180191040039,-1.7959824800491333,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,-1.7968682050704956,
4992,-4.780608177185059,-5.098893165588379,-5.149259090423584,-5.252241134643555,-5.275157928466797,-5.326813220977783,-5.326813220977783,-5.326813220977783,-5.326813220977783,-5.326813220977783,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,-5.343127727508545,
